Related Attacks,Count
d-link dir810la1_fw102b22 was discovered to contain a command injection  attack,1
baijicms v4 was discovered to contain an arbitrary file upload  attack,1
fusionpbx 5.0.1 was discovered to contain a command injection  attack,1
testlink 1.9.20 raijin was discovered to contain a broken access control  attack,1
authenticated (admin+) arbitrary file read  attack,1
unauthenticated plugin settings change  attack,3
blogifier v3.0 was discovered to contain an arbitrary file upload  attack,1
in nordic nrf5 sdk for mesh 5.0,2
a heap overflow  attack,2
adobe bridge version 12.0.2 (and earlier) and 11.1.3 (and earlier) are affected by an out-of-bounds read  attack,8
broken authentication  attack,2
this package is a prestashop module that allows users to post reviews and rate products. there is a  attack,1
binary provides encoding/decoding in borsh and other formats. the  attack,1
gpac mp4box 2.1-dev-revunknown-master has a use-after-free  attack,1
siteservercms 5.x has a remote-download-getshell- attack,1
an arbitrary file deletion  attack,2
authenticated idor  attack,1
authenticated arbitrary file upload  attack,1
file path manipulation  attack,1
airspan airvelocity 1500 software versions prior to 15.18.00.2511 have a root command injection  attack,1
authenticated (high role user) wordpress options change  attack,1
server-side request forgery (ssrf)  attack,4
missing access control  attack,2
totolink a720r v4.1.5cu.532_b20210610 was discovered to contain a command injection  attack,1
totolink a3700r v9.1.2u.6134_b20201202 was discovered to contain a command injection  attack,4
totolink n350rt v9.3.5u.6139_b20201216 was discovered to contain a command injection  attack,6
h3c gr3200 minigr1b0v100r014 was discovered to contain a command injection  attack,1
h3c gr2200 minigr1a0v100r014 was discovered to contain a command injection  attack,1
hytec inter hwl-2511-ss v1.05 and below was discovered to contain a command injection  attack,1
seiko skybridge mb-a100/a110 v4.2.0 and below was discovered to contain a command injection  attack,1
seiko skybridge mb-a200 v01.00.04 and below was discovered to contain a command injection  attack,1
rengine v1.3.0 was discovered to contain a command injection  attack,1
in tenda g3 us_g3v3.0br_v15.11.0.6(7663)_en_tde,2
there is a buffer overflow  attack,6
in d-link dap1650 v1.04 firmware,1
the fileaccess.cgi program in the firmware has a buffer overflow  attack,1
kkfileview v4.0.0 was discovered to contain an arbitrary file deletion  attack,1
novel-plus v3.6.2 was discovered to contain an arbitrary file download  attack,1
novel-plus v3.6.2 was discovered to contain a hard-coded jwt key located in the project config file. this  attack,1
ingredients stock management system v1.0 was discovered to contain an arbitrary file deletion  attack,1
** disputed ** jitsi-2.10.5550 was discovered to contain a  attack,1
rpi-jukebox-rfid v2.3.0 was discovered to contain a command injection  attack,1
png2webp v1.0.4 was discovered to contain an out-of-bounds write via the function w2p. this  attack,1
d-link dir845l a1 contains a authentication  attack,1
pal electronics systems - pal gate authorization errors. the  attack,1
improper privilege management  attack,3
unprotected provider  attack,1
a heap-based overflow  attack,10
pending intent hijacking  attack,3
improper handling of insufficient permissions or privileges  attack,1
the diag-router module has a  attack,1
the aod module has a  attack,1
the settings application has an argument injection  attack,1
permission control  attack,1
the chinadrm module has an out-of-bounds read  attack,1
h3c gr-1200w minigrw1a0v100r006 was discovered to contain a command injection  attack,1
totolink a7000r v9.1.0u.6115_b20201022 was discovered to contain a command injection  attack,6
in d-link dir-816 a2_v1.10cnb04.img a command injection  attack,1
loan management system version 1.0 suffers from a persistent cross site scripting  attack,1
there is an unauthorized access  attack,3
ruoyi v3.8.3 has a weak password  attack,1
tenda ac6(ac1200) v5.0 firmware v02.03.01.114 and below contains a  attack,1
72crm 9.0 has an arbitrary file upload  attack,1
prototype pollution  attack,6
an issue was discovered in shirne cms 1.2.0. there is a path traversal  attack,1
a cwe-640: weak password recovery mechanism for forgotten password  attack,2
archer platform 6.8 before 6.11 p3 (6.11.0.3) contains an improper api access control  attack,1
in amanda 3.5.1,1
an information leak  attack,1
tenda ac1206 v15.03.06.23 was discovered to contain a command injection  attack,1
in totolink a860r v4.1.2cu.5182_b20201027,1
the main function in downloadfile.cgi has a buffer overflow  attack,1
an http response splitting  attack,1
authenticated (subscriber+) plugin setting change  attack,1
unauthenticated event deletion  attack,1
privilege escalation (subscriber+)  attack,1
rstudio connect is affected by an open redirect issue. the  attack,1
cuppa cms v1.0 was discovered to contain an arbitrary file upload  attack,1
onedev v7.4.14 contains a path traversal  attack,1
totolink a700ru v7.4cu.2313_b20191024 was discovered to contain a command injection  attack,1
safe software fme server v2021.2.5,2
v2022.0.0.2 and below was discovered to contain a path traversal  attack,2
adobe animate version 21.0.11 (and earlier) and 22.0.7 (and earlier) are affected by an out-of-bounds read  attack,1
adobe indesign versions 16.4.2 (and earlier) and 17.3 (and earlier) are affected by an out-of-bounds read  attack,2
totolink a810r v5.9c.4050_b20190424 was discovered to contain a command injection  attack,1
trendnet tew733gr v1.03b01 contains a static default credential  attack,1
d-link dir845l v1.00-v1.03 contains a static default credential  attack,1
processmaker before v3.5.4 was discovered to contain insecure permissions in the user profile page. this  attack,2
casdoor v1.97.3 was discovered to contain an arbitrary file write  attack,1
openharmony-v3.1.2 and prior versions have a heap overflow  attack,1
a host header injection  attack,1
a file upload  attack,5
an exploitable firmware downgrade  attack,2
the secure os module has configuration defects. successful exploitation of this  attack,13
the aod module has the improper update of reference count  attack,1
the iaware module has a  attack,1
the number identification module has a path traversal  attack,1
double free  attack,1
buffer overflow  attack,8
the mptcp module has the memory leak  attack,2
the mptcp module has the race condition  attack,1
the nfc module has bundle serialization/deserialization vulnerabilities. successful exploitation of this  attack,1
the wlan module has a  attack,1
the hwchrservice module has a  attack,1
freeciv before 2.6.7 and before 3.0.3 is prone to a buffer overflow  attack,1
in nokia 1350 oms r14.2,3
multiple os command injection vulnerabilities occurs. this  attack,1
an insertion of sensitive information into an application log file  attack,1
authenticated (admin+) arbitrary file edit/upload  attack,2
an absolute path traversal  attack,2
zzcms 2022 was discovered to contain a full path disclosure  attack,2
improper control of dynamically-managed code resources  attack,3
tenda ac15 router v15.03.05.19 contains a stack overflow  attack,2
tenda ac15 and ac18 router v15.03.05.19 contains stack overflow  attack,2
in zoo management system v1.0,2
** disputed ** md2roff 1.9 has a stack-based buffer overflow via a markdown file,2
a different  attack,7
on srx series devices configured with utm services a buffer overflow  attack,1
nvidia shield tv,1
all versions prior to 8.2.2,1
contains a  attack,2
nvidia geforce experience,1
all versions prior to 3.23,1
nvidia vgpu driver contains a  attack,1
mulesoft is aware of a remote code execution  attack,1
mulesoft is aware of a server side request forgery  attack,1
use-after-free  attack,1
a post-authenticated command injection  attack,1
a post-authenticated  attack,1
multiple out-of-bound read  attack,1
an exposure of sensitive information  attack,1
trendnet ac2600 tew-827dru version 2.08b01 contains a command injection  attack,1
netgear rax43 version 1.0.3.96 contains a buffer overrun  attack,1
netgear rax43 version 1.0.3.96 contains a command injection  attack,1
netgear nighthawk r6700 version 1.0.4.120 contains a command injection  attack,1
a memory leak  attack,3
format string  attack,1
a post based reflected cross site scripting  attack,1
elecom wrc-300febk-s contains an improper certificate validation  attack,1
directory traversal  attack,5
improper control of program execution  attack,1
incorrect authorization  attack,1
exposure of sensitive information to an unauthorized actor  attack,3
improper handling of exceptional conditions  attack,1
a denial of service  attack,13
adobe creative cloud desktop application version 5.3 (and earlier) is affected by a file handling  attack,1
adobe animate version 21.0.3 (and earlier) is affected by an out-of-bounds read  attack,5
adobe connect version 11.0.7 (and earlier) is affected by an input validation  attack,1
adobe bridge versions 10.1.1 (and earlier) and 11.0.1 (and earlier) are affected by an out-of-bounds read  attack,1
adobe digital editions version 4.5.11.187245 (and earlier) is affected by a privilege escalation  attack,1
adobe illustrator version 25.2 (and earlier) is affected by a memory corruption  attack,1
onedev is an all-in-one devops platform. in onedev before version 4.0.3,1
"onedev is an all-in-one devops platform. in onedev before version 4.0.3 there is a critical ""zip slip""  attack",1
in docker before versions 9.03.15,1
20.10.3 there is a  attack,1
the `com.bmuschko:gradle-vagrant-plugin` gradle plugin contains an information disclosure  attack,1
systeminformation is an open source system and os information library for node.js. a command injection  attack,1
magento-lts is a long-term support alternative to magento community edition (ce). a  attack,1
dell wyse thinos 8.6 mr9 contains remediation for an improper management server validation  attack,1
dell hybrid client versions prior to 1.5 contain an information exposure  attack,3
dell hybrid client versions prior to 1.5 contain a missing authentication for a critical function  attack,1
dell emc networker,1
18.x,1
19.1.x,1
19.2.x 19.3.x,1
19.4 and 19.4.0.1,1
contains an information disclosure  attack,1
dell emc powerscale onefs contains an untrusted search path  attack,1
dell wyse management suite versions 3.2 and earlier contain a full path disclosure  attack,1
a zte smart stb is impacted by an information leak  attack,1
a zte product has a memory leak  attack,1
a zte product has an information leak  attack,2
a zte product has a configuration error  attack,1
a zte product is impacted by improper access control  attack,1
a mobile phone of zte is impacted by improper access control  attack,1
the management system of zxcdn is impacted by the information leak  attack,1
a smart camera product of zte is impacted by a permission and access control  attack,1
a smart stb product of zte is impacted by a permission and access control  attack,1
there is an information leak  attack,4
a conference management system of zte is impacted by a command execution  attack,1
zte mf971r product has a crlf injection  attack,1
zte mf971r product has a configuration file control  attack,1
an exploitable use-after-free  attack,1
an exploitable double-free  attack,1
an exploitable return of stack variable address  attack,1
a code execution  attack,5
an improper array index validation  attack,2
an exploitable integer overflow  attack,9
an exploitable integer truncation  attack,3
a unsafe deserialization  attack,4
an unsafe deserialization  attack,3
stack-based buffer overflow  attack,3
a php unserialize  attack,1
the vsphere client (html5) contains an ssrf (server side request forgery)  attack,1
the vsphere web client (flex/flash) contains an unauthorized arbitrary file read  attack,1
arbitrary file write  attack,1
the vsphere client (html5) contains a  attack,1
the vcenter server contains an ssrf (server side request forgery)  attack,1
the vcenter server contains an arbitrary file upload  attack,1
vcenter server contains an unauthenticated api endpoint  attack,1
the vcenter server contains a file path traversal  attack,1
the vcenter server contains an authenticated code execution  attack,1
the vcenter server contains an arbitrary file deletion  attack,1
the vrealize operations manager api (8.x prior to 8.5) contains an arbitrary file read  attack,1
the vrealize operations manager api (8.x prior to 8.5) has insecure object reference  attack,1
the vrealize operations manager api (8.x prior to 8.5) contains an arbitrary log-file read  attack,1
the vrealize operations manager api (8.x prior to 8.5) contains a broken access control  attack,1
releases prior to vmware vrealize operations 8.6 contain a server side request forgery (ssrf)  attack,1
vmware vrealize orchestrator ((8.x prior to 8.6) contains an open redirect  attack,1
the vsphere web client (flex/flash) contains an ssrf (server side request forgery)  attack,1
uaa server versions prior to 75.4.0 are vulnerable to an open redirect  attack,1
a memory disclosure  attack,1
a denial of service due to improper input validation  attack,1
a remote code execution  attack,1
an authentication bypass  attack,1
when requests to the internal network for webhooks are enabled,2
a server-side request forgery  attack,2
improper code rendering while rendering merge requests could be exploited to submit malicious code. this  attack,1
improper authorization in the  attack,1
under very specific conditions a user could be impersonated using gitlab shell. this  attack,1
a certificate validation  attack,1
a missing authentication  attack,1
some huawei products have an inconsistent interpretation of http requests  attack,1
mate 30 10.0.0.203(c00e201r7p2) have a buffer overflow  attack,1
there is an out-of-bound read  attack,2
there is a pointer double free  attack,2
there is a weak algorithm  attack,1
there is a business logic errors  attack,2
there is insecure algorithm  attack,1
there is an information leakage  attack,2
there is a security function  attack,1
there is a missing authentication for critical function  attack,2
there is an information disclosure  attack,3
there is an improper verification  attack,7
there is a use-after-free  attack,1
there is a credentials management errors  attack,2
a component of the harmonyos has a privilege dropping / lowering errors  attack,1
there is an arbitrary memory write  attack,1
there is an out of bounds write  attack,2
there is a javascript injection  attack,1
there is an improper validation of array index  attack,1
there is an improper access control  attack,3
there is a memory buffer improper operation limit  attack,1
there is a multiple threads race condition  attack,1
there is a configuration defect  attack,1
there is an input verification vulnerability in huawei smartphone. successful exploitation of this  attack,1
there is a configuration defect vulnerability in huawei smartphone. successful exploitation of this  attack,1
there is an information disclosure vulnerability in huawei smartphone. successful exploitation of this  attack,1
there is a weak secure algorithm  attack,1
there is an insufficient input validation  attack,1
there is a resource management error  attack,2
there is an out of bounds read  attack,1
there is a permission control vulnerability in huawei smartphone. successful exploitation of this  attack,1
there is a security features vulnerability in huawei smartphone. successful exploitation of this  attack,1
there is a key management errors vulnerability in huawei smartphone. successful exploitation of this  attack,1
there is a race condition  attack,5
huawei lte usb dongle products have an improper permission assignment  attack,1
a component of the huawei smartphone has a external control of system or configuration setting  attack,1
a component of the huawei smartphone has a double free  attack,1
there is an integer overflow vulnerability in huawei smartphone.successful exploitation of this  attack,3
there is a permission control vulnerability in huawei smartphone.successful exploitation of this  attack,1
there is an incorrect calculation of buffer size in huawei smartphone.successful exploitation of this  attack,1
there is a code injection  attack,3
some huawei smartphones has an insufficient input validation  attack,1
there is a configuration defects in huawei smartphone.successful exploitation of this  attack,2
there is an uncaught exception  attack,1
there is an out-of-bounds write  attack,2
there is a memory buffer errors vulnerability in huawei smartphone.successful exploitation of this  attack,1
a component of the harmonyos has a data processing errors  attack,3
a component of the harmonyos has a integer overflow or wraparound  attack,4
a component of the harmonyos has a insufficient verification of data authenticity  attack,1
a component of the harmonyos has a external control of system or configuration setting  attack,2
a component of the harmonyos has a improper privilege management  attack,1
a component of the harmonyos has a out-of-bounds write vulnerability. local attackers may exploit this  attack,1
a component of the harmonyos has a kernel memory leakage vulnerability. local attackers may exploit this  attack,1
a component of the harmonyos has a double free  attack,1
there is a memory address out of bounds in smartphones. successful exploitation of this  attack,3
there is a memory address out of bounds  attack,1
there is a configuration defect vulnerability in huawei smartphone.successful exploitation of this  attack,1
there is a logic bypass  attack,1
some huawei products have an integer overflow  attack,1
there is an input verification vulnerability in huawei smartphone.successful exploitation of this  attack,3
there is an information disclosure vulnerability in huawei smartphone.successful exploitation of this  attack,1
there is a logic  attack,1
a component of the harmonyos has a incomplete cleanup  attack,1
a component of the harmonyos has a improper input validation  attack,4
a component of the harmonyos has a allocation of resources without limits or throttling  attack,1
a component of the harmonyos has a use after free  attack,2
a component of the harmonyos has a out-of-bounds read  attack,2
a component of the harmonyos has a heap-based buffer overflow  attack,1
a component of the harmonyos has a exposure of sensitive information to an unauthorized actor  attack,1
a component of the harmonyos has a privileges controls  attack,1
there is an authentication  attack,1
there is an out-of-bounds memory access in huawei smartphone.successful exploitation of this  attack,1
there is an improper permission management  attack,2
the interface of a certain harmonyos module has a uaf  attack,1
the interface of a certain harmonyos module has an invalid address access  attack,1
the interface of a certain harmonyos module has an integer overflow  attack,1
there is a verification errors  attack,1
there is an uninitialized variable  attack,1
there is a ssid  attack,1
there is a issue of unstandardized field names in huawei smartphone. successful exploitation of this  attack,1
there is an out-of-bounds read  attack,4
there is an unauthorized file access  attack,5
there is a permission verification  attack,2
there is an input verification  attack,2
cross site request forgery  attack,1
remote code execution  attack,2
advance configuration exposing information leakage  attack,1
improper certificate validation  attack,2
insertion of sensitive information into log file  attack,1
reflected cross-site scripting  attack,1
this release addresses a potential information leakage  attack,1
open redirection  attack,1
information leakage  attack,1
unauthorized information security disclosure  attack,1
a cwe-352: cross-site request forgery  attack,1
a cwe-319: cleartext transmission of sensitive information  attack,2
a cwe-22: improper limitation of a pathname to a restricted directory  attack,2
a cwe-119:improper restriction of operations within the bounds of a memory buffer  attack,3
a cwe-200: information exposure  attack,6
a cwe-79: improper neutralization of input during web page generation ('stored cross-site scripting')  attack,1
a cwe-918: server-side request forgery (ssrf)  attack,1
a cwe-331: insufficient entropy  attack,2
use of a broken or risky cryptographic algorithm  attack,1
use of password hash with insufficient computational effort  attack,1
improper check for unusual or exceptional conditions  attack,6
a cwe-200: exposure of sensitive information to an unauthorized actor  attack,2
a cwe-552: files or directories accessible to external parties  attack,1
a cwe-1236: improper neutralization of formula elements in a csv file  attack,1
a cwe-620: unverified password change  attack,1
a cwe-759: use of a one-way hash without a salt  attack,1
a cwe-502: deserialization of untrusted data  attack,1
authentication bypass by spoofing  attack,1
a cwe-125: out-of-bounds read  attack,1
a cwe-787: out-of-bounds write  attack,1
a cwe-22: improper limitation of a pathname to a restricted directory ('path traversal)  attack,1
a cwe-522: insufficiently protected credentials  attack,1
a cwe-125:out-of-bounds read  attack,1
a cwe-307 improper restriction of excessive authentication attempts  attack,1
a cwe-614 insufficient session expiration  attack,1
a cwe-918 server-side request forgery (ssrf)  attack,1
a cwe-79 improper neutralization of input during web page generation (?cross-site scripting?)  attack,1
the cge page with download function contains a directory traversal  attack,1
a ui misrepresentation  attack,2
the host authorization middleware in action pack before 6.1.2.1,1
6.0.3.5 suffers from an open redirect  attack,1
a possible information disclosure / unintended method execution  attack,1
the actionpack ruby gem before 6.1.3.2 suffers from a possible open redirect  attack,1
nextcloud ios before 3.4.2 suffers from an information disclosure  attack,1
nextcloud deck before 1.2.7,1
1.4.1 suffers from an information disclosure  attack,1
a session fixation  attack,2
a possible open redirect  attack,1
concrete cms prior to 8.5.6 had a csfr  attack,1
on version 14.1.x before 14.1.4.4 and all versions of 13.1.x,1
exposure of system data to an unauthorized control sphere  attack,1
a null pointer  attack,1
cleartext storage of sensitive information in memory  attack,2
eaton intelligent power manager (ipm) prior to 1.69 is vulnerable to unauthenticated eval injection  attack,1
eaton intelligent power manager (ipm) prior to 1.69 is vulnerable to authenticated arbitrary file delete  attack,1
eaton intelligent power manager (ipm) prior to 1.69 is vulnerable to unauthenticated arbitrary file delete  attack,1
eaton intelligent power manager (ipm) prior to 1.69 is vulnerable to authenticated arbitrary file upload  attack,1
this affects all versions of package iniparserjs. this  attack,1
this affects the package pimcore/pimcore before 6.8.8. a local file inclusion  attack,1
this affects the package clearance before 2.5.0. the  attack,1
html code injection  attack,1
clear text storage of sensitive information in memory  attack,1
a stored cross site scripting  attack,2
unvalidated client-side url redirect  attack,1
information leak  attack,1
firefox for android suffered from a time-of-check-time-of-use  attack,2
an improper following of a certificate's chain of trust  attack,1
a type confusion  attack,1
in wolfssl through 4.6.0,1
a side-channel  attack,3
in apache teaclave rust sgx sdk 1.1.3,1
in trusted firmware mbed tls 2.24.0,1
the jetpack scan team identified a local file disclosure  attack,1
the jetpack scan team identified a cross-site request forgery  attack,1
the yop poll wordpress plugin before 6.3.1 is affected by a stored cross-site scripting  attack,2
a server-side request forgery (ssrf) information disclosure  attack,2
an improper access control information disclosure  attack,2
nagios xi version xi-5.7.5 is affected by os command injection. the  attack,3
a creation of temporary file with insecure permissions  attack,1
a insecure temporary file  attack,2
a incorrect permission assignment for critical resource  attack,1
skyworth digital technology rn510 v.3.1.0.4 is affected by an incorrect access control  attack,1
hijacking  attack,2
improper caller check  attack,1
an improper input validation  attack,4
a possible out of bounds write  attack,1
a possible buffer overflow  attack,1
improper component protection  attack,2
improper log management  attack,4
improper check  attack,1
improper validation check  attack,1
an improper file management  attack,1
an improper scheme check  attack,1
improper scheme check  attack,1
a possible guessing and confirming a byte memory  attack,1
a possible heap-based buffer overflow  attack,2
a possible stack-based buffer overflow  attack,1
exposure of information  attack,1
improper check or handling of exception conditions  attack,1
improper export of android application components  attack,1
cosmos network ethermint <= v0.4.0 is affected by a transaction replay  attack,1
cosmos network ethermint <= v0.4.0 is affected by a cross-chain transaction replay  attack,1
a weak password requirement  attack,1
“shuup” application in versions 0.4.2 to 2.10.8 is affected by the “formula injection”  attack,1
a missing release of memory after effective lifetime  attack,1
a use of a one-way hash with a predictable salt  attack,1
apache ofbiz has unsafe deserialization prior to 17.12.06. an unauthenticated attacker can use this  attack,1
the gitlog function in src/index.ts in gitlog before 4.0.4 has a command injection  attack,1
"the ""gitdiff"" function in wayfair git-parse <=1.0.4 has a command injection  attack",1
insertion of sensitive information into sent data  attack,1
an arbitrary file download and execution  attack,1
an path traversal  attack,1
clustered data ontap versions prior to 9.3p21,1
9.5p16,1
9.6p12,1
9.7p8 and 9.8 are susceptible to a  attack,1
system manager 9.x versions 9.7 and higher prior to 9.7p16,1
9.8p7 and 9.9.1p2 are susceptible to a  attack,1
netapp virtual desktop service (vds) when used with an html5 gateway is susceptible to a  attack,1
opensis community edition version <= 7.6 is affected by a local file inclusion  attack,1
riot-os 2020.01 contains a buffer overflow  attack,1
an attacker could exploit this  attack,1
mesa labs amegaview versions 3.0 and prior has a command injection  attack,1
there is a null pointer dereference  attack,3
incorrect handling of url fragment  attack,1
cross site scripting  attack,2
successful exploitation of this  attack,4
riot-os 2021.01 contains a buffer overflow  attack,2
hcl commerce is affected by an insufficient session expiration  attack,1
sametime android potential path traversal  attack,1
there is a security  attack,1
a csv injection  attack,1
a divide-by-zero  attack,1
division-by-zero  attack,1
ikuaios 3.4.8 build 202012291059 has an arbitrary file download  attack,1
a man-in-the-middle  attack,1
eclipse jersey 2.28 to 2.33 and eclipse jersey 3.0.0 to 3.0.1 contains a local information disclosure  attack,1
heap-based buffer overflow  attack,1
seceon aisiem before 6.3.2 (build 585) is prone to an unauthenticated account takeover  attack,1
this advisory documents the impact of an internally found  attack,2
adobe media encoder version 15.1 (and earlier) is affected by an out-of-bounds read  attack,1
adobe after effects version 18.1 (and earlier) is affected by an uncontrolled search path element  attack,1
adobe animate version 21.0.5 (and earlier) is affected by an out-of-bounds read  attack,4
adobe illustrator version 25.2.3 (and earlier) is affected by a use after free  attack,1
adobe after effects version 18.2 (and earlier) is affected by an out-of-bounds read  attack,2
adobe after effects version 18.2 (and earlier) is affected by an our-of-bounds read  attack,1
adobe animate version 21.0.6 (and earlier) is affected by an out-of-bounds read  attack,4
an insecure file permissions  attack,1
trend micro password manager version 5 (consumer) is vulnerable to a dll hijacking  attack,1
vscode-restructuredtext before 146.0.0 contains an incorrect access control  attack,1
a relative path traversal  attack,1
a command injection vulnerabilities have been reported to affect qts and quts hero. if exploited,2
this  attack,3
if exploited,1
null pointer dereference  attack,3
** disputed ** python 3.x through 3.10 has an open redirection  attack,1
serenityos fixed as of c9f25bca048443e317f1994ba9b106f2386688c3 contains a buffer overflow  attack,1
bab technologie gmbh eibport v3 prior version 3.9.1 contains basic ssrf  attack,1
arbitrary file upload  attack,1
