"CVE\ML tool (dep, attack, cvss3 score)",tensorflow,opencv,ray,nni,gym,scikit-learn,mxnet,mlflow,pytorch,keras,deeplearning4j,code-execution,rce,buffer-overflow,dos,out-of-bounds ,uaf/use-after-free,code-injection,null pointer dereference,untrusted -deserialization,xss,improper validation,excessive- iteration,divide-by-zero,reachable-assertion,crash-insufficient  information,credential-discovery-sniffing,,,,,
CVE-2021-22923,"(curl,insufficiently protected credentials,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,
CVE-2021-22922,"(curl,improper validation of integrity check value,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,
CVE-2020-5215,"(this,improper input validation,high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,
CVE-2020-15210,"(this,out-of-bounds write,medium)",,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15209,"(this,null pointer dereference,medium)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15208,"(this,out-of-bounds read,critical)",,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15206,"(this,improper input validation,high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,
CVE-2020-15205,"(this,out-of-bounds write,critical)",,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15204,"(this,null pointer dereference,medium)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15202,"(this,none,critical)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15195,"(this,out-of-bounds write,high)",,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15194,"(this,improper input validation,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,
CVE-2020-15193,"(this,use of uninitialized resource,high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2020-15192,"(this,improper input validation,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,
CVE-2020-11656,"(sqlite,use after free,critical)",,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2019-5481,"(curl,double free,critical)",,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2019-19646,"(sqlite,improper check for unusual or exceptional conditions,critical)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2019-19645,"(sqlite,uncontrolled recursion,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2019-16168,"(sqlite,divide by zero,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
CVE-2019-13960,"(libjpeg-turbo:2.0.2,allocation of resources without limits or throttling,medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2018-20330,"(libjpeg-turbo:2.0.1,out-of-bounds write,high)",,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
CVE-2018-19664,"(libjpeg-turbo:2.0.1,out-of-bounds read,medium)",,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,
SNYK-PYTHON -NNI-1073630,,,,"(pyyaml,  arbritrary -code-execution, high)",,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-44832,,,"(log4j, rce,  medium)",,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-44228,,,"(log4j, rce,  critical)",,,,,"(log4j, rce,  critical)",,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-41228,"(this, code-injection -os-command -injection, high)",,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-41208,"(this, null-pointer -dereference, high)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2021-41206,"(this, segfault -improper -validation, high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
CVE-2021-41195,"(this,  integer-overflow, medium)",,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-37678,"(yaml,  arbritrary-code -execution, high)",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-3177,,,,,,,,,"(python391,  buffer -overflow,  critical)",,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-29515,"(this, null pointer dereference, high)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2021-27921,,,,,"(pillow, dos, high)",,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2021-20227,"(sqlite3, dos-uaf, medium)",,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-9327,"(sqlite3, null pointer  dereference, high)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2020-8286,"(curl, improper certificate validation, high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
CVE-2020-8231,"(libcurl, user-after -free, high)",,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-28975,,,,,,"(libsvm, dos, high)",,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-24342,,,"(lua54,  memo-buffer -restriction-error,  high)",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-15945,,,"(lua54,  out-of-bound- memory-access,  medium)",,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-15889,,,"(lua54,  out-of-bounds read, critical)",,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-15888,,,"(lua54, uaf -out-of-bounds read-write, high)",,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-15358,"(sqlite3,  heap overflow, medium)",,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-13871,"(sqlite3,  use-after-free, high)",,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-13632,"(sqlite3, null pointer  dereference, high)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2020-13631,"(sqlite3, insufficient  information,  medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
CVE-2020-13630,"(sqlite3,  use-after-free, high)",,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-13435,"(sqlite3, null pointer  dereference, high)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2020-13434,"(sqlite3, integer  overflow, medium)",,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-13092,,,,,,"(joblib, untrusted -deserialization, critical)",,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
CVE-2020-11655,"(sqlite3, dos, high)",,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2020-11022,,,,,,,,,,"(jquery211, cross-site -scripting, medium)",,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
CVE-2020-10531,"(icu, heap  buffer overflow, high)",,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-9423,,"(libpng, out-of-bounds write, high)",,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-6446,,,,"(numpy,  arbritrary -code-execution, critical)",,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-5482,"(curl, heap buffer overflow, critical)",,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-5443,"(curl, code injection  - code execution, high)",,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-19880,"(sqlite3, null pointer  dereference, high)",,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2019-19244,"(sqlite3, crash-insufficient  information, high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
CVE-2019-16249,,"(this, out-of-bounds read, medium)",,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-15939,,"(this, divide-by-zero, medium)",,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
CVE-2019-15133,"(giflib, divide-by- zero, medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
CVE-2019-14493,,"(this, null pointer  dereference, high)",,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
CVE-2019-14492,,"(this,  dos-out-of-bounds read-write, high)",,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2019-14491,,"(this,  dos-out-of-bounds read, high)",,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-7714,,"(this, dos, high)",,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-7713,,"(this, dos, high)",,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-7712,,"(this, dos, high)",,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-5269,,"(this,  reachable-assertion, medium)",,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
CVE-2018-5268,,"(this, heap buffer overflow, medium)",,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-18074,,,,,,,"(requests, credentials -discovery -sniffing, high)",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-11813,"(libjpeg 9c,  excessive- iteration, high)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
CVE-2018-1152,"(libjpeg-turbo,  divide-by- zero, medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
CVE-2017-5754,"(intel-celeron-atom,  expose-sensitive -info, medium)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-18009,,"(this,  out-of-bounds-read, high)",,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-17760,,"(this, buffer-overflow, medium)",,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-14136,,"(this,  out-of-bounds-write, medium)",,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-12863,,"(this, integer-overflow -dos-rce, high)",,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-12862,,"(this, buffer-overflow -dos-rce, high)",,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-12602,,"(this, dos, high)",,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-12598,,"(this,  out-of-bounds-read, high)",,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-12597,,"(this,  out-of-bounds-write, high)",,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2017-1000450,,"(this, integer-overflow -dos-rce, high)",,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2016-1517,,"(this, dos, medium)",,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2016-1516,,"(this, double-free, high)",,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2014-5461,,,"(lua54, dos, n/a)",,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"CVE-{2021,2020, 2019,2018,2015,  2014,2013,2012, 2011,2010,2007, 2005}",,,,"(pickle,  arbritary-code -execution, critical)",,,,,"(pickle,  arbritary-code -execution, critical)",,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
CVE-2018-11771,,,,,,,,,,,"(org.apache.commons:commons-compress118,dos,high)",5,5,11,15,11,4,2,7,1,1,2,1,3,1,2,Total,,,,,
CVE-2020-25649,,,,,,,,,,,"(jackson-bind100,xxe-injection, high)",3,2,2,2,0,0,1,2,0,0,1,0,0,0,0,2021,,,,,
CVE-2017-18640,,,,,,,,,,,"(snakeyaml124,xml-dos, high)",0,0,3,2,3,3,1,3,1,1,1,0,0,0,1,2020,,,,,
dependency,vulner. num. caused ,affected repositories,severity (avg.),,,,,,,,,2,0,1,2,4,0,1,2,0,0,0,0,2,0,1,2019,,,,,
yaml,1,tensorflow,high,,,,,,,,,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,2018,,,,,
sqlite3,16,tensorflow,high,,,,,,,,,0,3,4,5,4,0,0,0,0,0,0,0,0,0,0,2017,,,,,
libjpeg-turbo,4,tensorflow,medium,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,,,,,
giflib,1,tensorflow,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
icu,1,tensorflow,high,,,,,,,,tensorflow,arbr-code-execution,rce,buffer-overflow,dos,out-of-bounds ,uaf/use-after-free,code-injection,null pointer dereference,untrusted -deserialization,xss,improper validation,excessive- iteration,divide-by-zero,reachable-assertion,crash-insufficient  information,credentials -discovery -sniffing,,,,,
libjpeg-9c,1,tensorflow,high,,,,,,,,,0,0,15,0,35,3,1,14,0,0,30,0,15,10,4,3,,,,,
libpng,1,opencv,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lua54,5,ray,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pickle,2,"nni, pytorch, pandas, numpy",critical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
requests,1,mxnet,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pyyaml,1,nni,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pillow,1,gym,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
log4j,3,"ray, mlflow",high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numpy,1,nni,critical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joblib,1,scikit-learn,critical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
libsvm,1,scikit-learn,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
python391,1,pytorch,critical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jquery211,1,keras,medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
curl/libcurl7.x,17,tensorflow,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.commons:commons-compress118,1,deeplearning4j,high,,dos,,,,,,,,,,,,,,,,,,,,,,,,,,,
jackson-bind100,1,deeplearning4j,high,,xxe-injection,xml external entity attack ,,,,,,,,,,,,,,,,,,,,,,,,,,
snakeyaml124,1,deeplearning4j,high,,xml-dos,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,code-execution,rce,buffer-overflow,dos,out-of-bounds ,uaf/use-after-free,code-injection,null pointer dereference,untrusted -deserialization,xss,improper validation,excessive- iteration,divide-by-zero,reachable-assertion,crash-insufficient  information,credentials -discovery -sniffing,,,,,,
,,,,,,,,,,2021,3,2,2,2,0,0,1,2,0,0,1,0,0,0,0,0,,,,,,
,,,,,,,,,,2020,0,0,3,2,3,3,1,3,1,1,1,0,0,0,1,0,,,,,,
,,,,,,,,,,2019,2,0,1,2,4,0,1,2,0,0,0,0,2,0,1,0,,,,,,
,,,,,,,,,,2018,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,1,,,,,,
,,,,,,,,,,2017,0,3,4,5,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,2016,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,code-execution,rce,buffer-overflow,dos,out-of-bounds ,uaf/use-after-free,code-injection,null pointer dereference,untrusted -deserialization,xss,improper validation,excessive- iteration,divide-by-zero,reachable-assertion,crash-insufficient  information,credentials -discovery -sniffing,,,,,,
,,,,,,,,,,tensorflow,2,0,5,2,0,4,3,6,0,0,2,1,2,0,2,0,,,,,,
,,,,,,,,,,opencv,0,3,5,10,8,1,0,1,0,0,0,0,1,1,0,0,,,,,,
,,,,,,,,,,ray,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,nni,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,gym,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,scikit-learn,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,mxnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
,,,,,,,,,,mlflow,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,pytorch,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,keras,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
,,,,,,,,,,deeplearning4j,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,tensorflow,opencv,ray,nni,gym,scikit-learn,mxnet,mlflow,pytorch,keras,deeplearning4j,tensorflow,opencv,ray,nni,gym,scikit-learn,mxnet,mlflow,pytorch,keras,deeplearning4j
,,,,,,,,,,code-execution,2,0,0,3,0,0,0,0,1,0,0,29,30,7,3,1,2,1,1,2,1,3
,,,,,,,,,,rce,0,3,2,0,0,0,0,1,0,0,0,,,,,,,,,,,
,,,,,,,,,,buffer-overflow,5,5,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
,,,,,,,,,,dos,2,10,1,0,1,1,0,0,0,0,2,,,,,,,,,,,
,,,,,,,,,,out-of-bounds ,0,8,3,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,uaf/use-after-free,4,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,code-injection,3,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
,,,,,,,,,,null pointer dereference,6,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,untrusted -deserialization,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,xss,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
,,,,,,,,,,improper validation,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,excessive- iteration,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,divide-by-zero,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,reachable-assertion,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,crash-insufficient  information,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,credentials -discovery -sniffing,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,29,30,7,3,1,2,1,1,2,1,3,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,tensorflow,opencv,ray,nni,gym,scikit-learn,mxnet,mlflow,pytorch,keras,deeplearning4j,,,,,,,,,,,
,,,,,,,,,,code-execution,2,0,0,3,0,0,0,0,1,0,0,,,,,,,,,,,
,,,,,,,,,,rce,0,3,2,0,0,0,0,1,0,0,0,,,,,,,,,,,
,,,,,,,,,,buffer-overflow,5,5,0,0,0,0,0,0,1,0,0,,,,,,,,,,,
,,,,,,,,,,dos,2,10,1,0,1,1,0,0,0,0,2,,,,,,,,,,,
,,,,,,,,,,out-of-bounds ,0,8,3,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,uaf/use-after-free,4,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,divide-by-zero,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,null pointer dereference,6,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,code-injection,3,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Attack type,severity,dependency,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,code-execution,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rce,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,buffer-overflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,dos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,out-of-bounds ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,uaf/use-after-free,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,code-injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null pointer dereference,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,untrusted -deserialization,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xss,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,improper validation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,excessive- iteration,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,divide-by-zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,reachable-assertion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,crash-insufficient  information,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,credentials -discovery -sniffing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
